record_id,item_id,dataset,source_row,group_id,scheme,mapping,label,split,statement_sha256
63f01dd9b5506afa6cc9,31bb1ccf5aa9a3dfedcfc008,cities,143,Qom,primary,standard,0,dev,9efdb6c4ef702c2b861354b0fcb745f4263c8f08ebadee61d773684ea1d641f8
25e3cf0f221f0b25c94c,24a30da23d2684236f2e7515,cities,144,Torreon,primary,reversed,1,test,aafb850496c566c8c7118eae8694db724ee32f0f0fb0092a75bbb62538ac9f75
a0d88c1d65f4e1ac4b5a,2d5a2edceb7f930d89789d2e,cities,145,Torreon,primary,standard,0,test,b7d4a85f2c7849593d330b59308c37d02bcc37ac72fecaf3437755b0dcb2fd3e
78db254f232fc443e0a4,d805b6d6fd6662b431988c1a,cities,146,Beira,primary,reversed,1,train,3c198354edbd228ed858adde31230c32e4a50dad4379161931aad14ebf29c2ae
9646106db694a5d1684a,c19679451efcd93b1205d078,cities,147,Beira,primary,reversed,0,train,9d4c98da37abf5851f9701ed66072b12f6029b2f31aa4ed1370ed9fa73b56a50
6f4d0a39807925029a67,73010e423c6b95891c0e7358,cities,148,Naucalpan de Juarez,primary,standard,1,test,d3267689cd0c232278ecd1e360cdd11f6fe919da55f93f0bee3f95a4f77ff4e9
27865a745cdc784d2ead,fe90a91cd307acc2d2530115,cities,149,Naucalpan de Juarez,primary,reversed,0,test,632d37767c21e5ba9f43f6a81666a110e4d6c7b9c2c66869ed5718c9659023d5
2102536302b019065022,001a9fa4b16b2da78ff9a283,cities,150,Dehra Dun,primary,standard,1,train,76ced697742196f21aadf3a9eee0b5c32ef364225cffc4c835554f5906192b12
36ac18796bee8e3759e8,a88d7815479c02d0400b1d0b,cities,151,Dehra Dun,primary,standard,0,train,764000f57906a0758f60de75e9fe5a17a5b1f5ac9d53054b7402615bfe94da2c
4bcda826529948c515d8,959d6b0c063e597586b115c3,cities,152,Bhubaneswar,primary,standard,1,train,f0a5b8c8fdf311a20fcc4ae5b94321bcd65417ca147103d6dcf2bc96aaa86a4d
00c61b71d4e67bb1e788,f5b1aa69b85905ef8f7280df,cities,153,Bhubaneswar,primary,reversed,0,train,93d02e55c3eaf01797d22302eaccf8fadb5e46f1c5cc0957a562a411c19a696b
e7a8f7642133e8442478,bf912145c4e3fb77a3badb02,cities,154,Ahvaz,primary,reversed,1,train,a813d1a2a96ac25a53e6a6a1d95c06884ceffd4494b9b6d1d3d0c316c59611ed
4f9897da0282cb4eb39c,a8a05ca53ce7e0d3c3daa2ea,cities,155,Ahvaz,primary,reversed,0,train,0df0d97231b3498e03083ffce5da15d63d0de9132b2177756c7e635eb529cb10
7b30f99fcabf450d37c5,bc0550f090bcc64a1dba5ba0,cities,156,Kumasi,primary,reversed,1,train,1e4b8755fd1b6abcce8f83e3b11873ae3c505056a749afc1aea967e681f1befc
9f7ebb7c2200427dacf1,8905fd0557631c7c7e3fccda,cities,157,Kumasi,primary,reversed,0,train,fafb190628dcd65d403c6afece3ac45b7f108547993d2718b17c9a0ecafc07af
913ffe3a41198eaff233,c04e6276538378e9a397b44a,cities,158,Palembang,primary,reversed,1,dev,0edb797224bbbb933becaafefba336eab6d6e17af1a500cc9f68d64f7040a3cd
ac2decd2a98567977090,6458a06f13e95ef4eb6e5cef,cities,159,Palembang,primary,reversed,0,dev,5f7817ef8092adc31afdc570c32957558030b5ac7b7c6875410cc5d64bc23230
ece52f2b02f9d0cfd3c9,c3192ed157e4468c95f2bb63,cities,160,Novokuznetsk,primary,reversed,1,test,4c0f862d31f9b4cbffb87c33258f692c051da09eaa8e162a49b1f26aa06eb859
804dd4229345e2ab8ccb,88108a30e2d23fa5e01f23d3,cities,161,Novokuznetsk,primary,reversed,0,test,c5aa6b2457cffc6576261bc93ed3149b74c8439f409f4cdc030c56077298a62d
0a62c4fad81289907f5f,344793549e9c6ed807425963,cities,162,Izmir,primary,reversed,1,train,c90c766e056fc9500c26dce6677a4589be9232c05a115fdfd0c5a5f626fbe976
0f0bc6e00a4c16c1ce80,6ee412cf963d2ff5625e6131,cities,163,Izmir,primary,reversed,0,train,4dbb736b0b9400135944ba36d8081319714ee3391739007bac09917c674097c5
7503cf00155be6ee6633,aedb2c11948baf828a4ee8be,cities,164,Lahore,primary,standard,1,dev,c62fba8057e57d5fcc82086add53ae36d7bae90e4886e823f4744c089a47e503
dccac1e9cb70255efe97,a59cf79eec0c5b50ead9538e,cities,165,Lahore,primary,reversed,0,dev,8fec6c974704b93393a07ebd72536bd705221e8728596321b9f66cc7d85ca03f
9b4b5b6fe4da3774deec,3f96268a7896a54330e5f659,cities,166,Zhenjiang,primary,reversed,1,train,ae93aacfcd767f082714f26cef3f7c73d2e4d71798975d028a5bfbc6bc420eab
d2453b6d918d3dabdaba,3dec288d9c85f342616a1f6d,cities,167,Zhenjiang,primary,standard,0,train,ed0a76aa651b421dca46660c732bfe411cc9cfadd2684eb08e25a2ad4861cd6c
2e0214e4774be1495e0e,a313910c9261ab8a84286576,cities,168,Zhaotong,primary,reversed,1,test,065e70081da712480fddb0039193de2d454352dde66261341622a7a5bcaa7d93
eb95d7f320b50881b96b,2adb5c864a8b6bcf5b89279e,cities,169,Zhaotong,primary,standard,0,test,7e43c9651bed343bcb5760585bf1f788c5bf55dbcd22db22bffdf0ec87668ae0
27e12fe640e4dba3e8c6,d3e1127c5907a653586f26e8,cities,170,Weifang,primary,standard,1,dev,6e1cfb3f6ca57b5087bee5104e9e301798005585d15feff2530a813b5e1b2530
dfb49b46340e39ab0271,9d6c86a64b4fa2da90c7437a,cities,171,Weifang,primary,standard,0,dev,b9a935ad6efa82801ff52a882509b771673e44422b2b52c5f3f062d986c3db70
17b782ecf1bd2d501139,0837d44f00cf38a7c5d950e5,cities,172,Tianjin,primary,standard,1,train,b3eef07d5c12a824ee301a5d62f59ad0f271653833f0f361c5c07a5cbf2aa8b0
66b139514877b7a07ba9,22c96bb24366a4e2f22d743f,cities,173,Tianjin,primary,reversed,0,train,8d6527dc26c7e688b7eafebc78d86d7303934cdb1e4ed8fa85f720bd55b464ba
b44e1a76067b4a2ca422,1f4c02bccac638b0913e0d05,cities,174,Shaoxing,primary,reversed,1,train,ab4e3be630f5f65a44e866a03bd249b3a41a86992edde4003af62a9a5bc93225
c030be33851ded270734,224c02e9e350830895f781ea,cities,175,Shaoxing,primary,standard,0,train,433b787b5248889c1ee11b1532346ad9888b8f712a33308ae7a5e3f9e0f6c59b
68129629b9265e7fda7b,cbff33c8b82842417d775084,cities,176,Hangzhou,primary,reversed,1,train,db0a2b72e96104be46d9fccf437593b0c652aa15998907b38af65b420a51e82f
5704beb7dacb6dda4058,08911a7057e0fb5d1cf84244,cities,177,Hangzhou,primary,reversed,0,train,b102ad143c576c8543b395760f165ff94ff288835845cf2e567f63a2ec3d4acd
68258c9b9294fcca3a87,b056e2c1e73f930ec9b8e6a5,cities,178,Mudanjiang,primary,reversed,1,test,d515140c66cf91632a6015417276a185c44308e42c6e0beecfc1878733a92224
989682b43f5b36fe85f4,062252b5382c31feb5baf713,cities,179,Mudanjiang,primary,reversed,0,test,80b77473c530559fe9b397b372be2b05b30308cd954112ba53822eebbf1f3346
cb1f4a4c17bb4ae4fd97,e90659277e0a7de5a497f324,cities,180,Anshan,primary,reversed,1,train,ee275fde1c2d772abb9caae366402813739f23f4f33f81effaa8fc9024e6a692
e56461f177d4a1c5a270,580c5d8eb0685a8905637e33,cities,181,Anshan,primary,reversed,0,train,b382205fc8153ea4c46ab27ecdb33d92580ed456cbb1163cf04f25c716833785
a2526d13984a257f37b4,fb4307fe0129c2ce5f923739,cities,182,Porto Velho,primary,standard,1,test,d9b59cbb7f7236d12f294bb9ac38bdadde25e494fdf9bc643f7765b7be7d7e13
3fadf7bb0f8748d7808a,58127cd3a6126ecada20bb46,cities,183,Porto Velho,primary,standard,0,test,80ba7bd028dfb51f961acb4c6af69383cbeb439c7f10bbee2acb0a445fea93d3
a698810942a74a1f33e5,9be5ef17cb0c9f5425831e4f,cities,184,N'Djamena,primary,reversed,1,train,8cf3de94600854270228fe453b9ecbc8f9c2a305a52a4aaefa730d19beb65457
89db5fd9ba0fcca1b45d,944d46404e8bacb934667062,cities,185,N'Djamena,primary,standard,0,train,e1aa6c1cd98272ffd4f1a572e29d998d289ebb26a2499a95d0a9113731c6eaa8
1a6a439acfda92c3de12,913e1b18490f58d378255336,cities,186,Kayseri,primary,reversed,1,test,263472a782e97710f3241f01f101813f47e829a2fffa585074a33f720fdf509f
146c6b462ada9a4b91e0,618ac0b753afaae69d231827,cities,187,Kayseri,primary,standard,0,test,2921fea742316edafc468e0f92f1d745147ee1ab06b3143fd9aaa1959d3a8e8e
37458cc7753dc1f05517,aa556a7b05d342f21cf8e2c3,cities,188,Marseille,primary,reversed,1,dev,6b0a6b5ce59a1959d1e5ad183d9598cfaac216ea299eb86d1efbcf843668bc24
0a954d64a8492df80258,b6444713b6368a1d7e6e17fe,cities,189,Marseille,primary,reversed,0,dev,bddfcc18bf5e96ad842abbe80e05a3aedd17fa95dc23413184a534c394fcddb2
224b3677b1d182a6dfb9,1cda31c026a950f8865f8bd5,cities,190,Lyon,primary,standard,1,train,ade01d966d9dd41420075ce0cf764b0b521ef9e4ac7ca96c0b55f42f4cb1b2f1
2db35b19b0eba6fc0383,4270d1a13323cafc22a06be6,cities,191,Lyon,primary,reversed,0,train,1196ed0352f2e715f465e250dee08ee66797ab88a47f76b2dd27169b63d0d311
22bae011cfef9b44737d,83002a9c320a7500847a4f3f,cities,192,Suez,primary,standard,1,train,84584dad263c8df93ed9ec0fd88025c5554af95a93f626a330eb3ad04231bd26
630eaf0b7be8c99f01ac,f94d4d1af60945f430de856c,cities,193,Suez,primary,reversed,0,train,781d37cab2e10b9aee540c23fb8ff628b27e47b89eefaf89ee6ac7a573cd1085
e3652c3c0ebce8574903,99dde5218af3754ed39404a1,cities,194,Giza,primary,standard,1,dev,2116eaac96c73d59f9cbae0b41dcf0e68597f77242f1e81a8a9e898ee9784daf
5cb69706c7b6c5f6396c,a8a352e45675fa729c63d2c4,cities,195,Giza,primary,reversed,0,dev,b4a70f4aeb3f0349344f94022e7e83dd166197f404472942f1f49f97c537c529
409985cd1a4e89de9a46,94d479a94aa8c33459b7ddbe,cities,196,Naberezhnyye Chelny,primary,standard,1,test,bc9c646839a1f18880fac0405362aff20e3303c30717ee296121daf46f5c7823
bfe06ef84f58e7341a26,9dd18f30d10a1c2bc823a2f3,cities,197,Naberezhnyye Chelny,primary,reversed,0,test,4d35fc970f1dc7d14103363fd3962335ba5a20eb2d647b749b9510fa03857391
63e0c2cb3f8acf1ab2ef,236ffc54857a72ef37f7e91c,cities,198,Mukalla,primary,standard,1,train,91f5805aff419c58958b0b7d42a8fe1d8a32d480f25d62e790b01e755cfc636d
8ee4172b7dea24a7410e,421572b69495391ce13e34f8,cities,199,Mukalla,primary,reversed,0,train,b2171ac82d87c7bdd83da580a5a5375e89fd24bec03c146a105e9ef7d1eff976
c767019fa5a1d0524b05,89775516c13d87920ac9f703,cities,200,Harare,primary,standard,1,train,6c5a17b552ce482cb5340f6bf38884425054e4d2acc8c165b3a7884446de95c8
29c00a553e1e933d1ffa,d152a2dd78cc99f37a923d2f,cities,201,Harare,primary,standard,0,train,8c55cb83737f2fc9073ba0ea0704b864a2c7fdb6fc5871196822a54e383f18b6
26740a6471466d0d791e,4878ef6eaaacdd061b38b907,cities,202,Sevastopol,primary,reversed,1,train,33073acf8af20ae592c00f5e54c728530fe09a7dc9c6a3249b8f5ab2c3ca755e
bec4fbb5134a32ee2ea3,e4285f10aa3b09c5247bb620,cities,203,Sevastopol,primary,standard,0,train,d6def198279911cae86f78e2a33b55e7ab787bfde946d77c09151cead93db94f
7c3c3159fe70ab9745a6,df32acc681ebe7afc88935ea,cities,204,Lipetsk,primary,reversed,1,train,8ce3be7ff96133994ae1b3c17bd044f3a74eeabfdede423f7d4509eb9c45f5a9
9ceae65186a7f3563548,958dc6b964bade04eed541b5,cities,205,Lipetsk,primary,standard,0,train,1e7a3866da765e125d339d12f833dc12aa6036e602054e7db2c6247e5f1f8683
5e114c446685b2e81c0d,5f2972168afa87601d7c8a3b,cities,206,Istanbul,primary,reversed,1,dev,2fb64bb8f52138482672477714e68f50b7c9101c0f4604a191214c85431076b2
7d1af6ef0c43258fe0c8,4b84223643d949bbeb2bf0c6,cities,207,Istanbul,primary,reversed,0,dev,457b814ad2c5056139613bcf94e9735904d942a1121f023611d4f9c845a8213b
7320d5e686f425d4f5af,4225c5dfbad1169c6e0672e2,cities,208,Callao,primary,reversed,1,dev,976098f6099e648f8a89ec0351f7fe9b6ea2f3f57f2472e5ddc1f5b84b8c1c66
92424b06d94bfd457321,908034155976341245799da0,cities,209,Callao,primary,reversed,0,dev,f08973b95a2004a8a2cf7858b5b1637a099365ea7d3754281470bcb7356cf53c
ca6906b44991008d1f7c,93536c712c64a75318b200b7,cities,210,Cebu City,primary,standard,1,train,98d7092098ab4346d461485ee6bb304bf91eb9a41d9dfa349a555dd8d50ae9f2
40df9d39f0b2b97400e9,66ecf7e2e042ffb69fbc9b6d,cities,211,Cebu City,primary,reversed,0,train,e5d3c2c1d709612f8df30d254e89813eebfa53ea7839fd727e29884e87eb2a13
261556c0690ffde4dffd,3e07e94934ee87928b6fcfec,cities,212,Tashkent,primary,standard,1,train,26dbaaca1f4f8290750dc88f3585088b3fce1384b987028909a3ad2a96e5ec76
610dcf2312e2b7c7f2fd,fcbc6afbe4124bb387e8ea70,cities,213,Tashkent,primary,reversed,0,train,9f456293a62100303df6d1034e0e2aba164a3d33fe95d918c59b09bc9f13f2d7
5b4d7ce507ce5d0143f4,7920a447dcc11ecb8023f805,cities,214,Maturin,primary,standard,1,train,d6cc4daaf97c5031455c4d7a456001671a942c12c43c04f97f281f7f7bd7330f
14932d6e1b759d8ac93b,491b8ae3130f11a0a3aeccad,cities,215,Maturin,primary,standard,0,train,b0f88795146cb6a4461c68447eb8b31616122ac52a142b740240c163b1ed30c9
e1cc09bd0a1702ecbf64,0797120d46bee4d0a5188900,cities,216,Hanoi,primary,standard,1,test,ebc165d3c42c3e470769b1b668e67876cd3819b124c03b0117eaabf778eedfd1
faac7117b05f2faba99d,30b7059d089101c704bb80e7,cities,217,Hanoi,primary,reversed,0,test,56cb0abb9b5d81225915bc3bf90a18c35e62e985f329868c196a65a9b69e6364
d30487704061cc4b7fae,7941e827c52597884020a714,cities,218,Xuzhou,primary,standard,1,train,7d673ce54efe50dcdd8880a45f07b01c974c44c12d171bd6dfaa1f9e7f0f80d6
7c6c9cccf6149b4db131,7f1e96e4c1553a86ac576bc8,cities,219,Xuzhou,primary,standard,0,train,09ad538d0850992738ac875d5ab092c36137f6309639009dd11b079034538a88
48b87b6b1cc9ccb14170,01f951804b6189cd3ff89011,cities,220,Cucuta,primary,standard,1,train,6465ee8b52535cf784f00b46ad9db5371b16564c28d6aad3f5f52077b157294b
db001e4813061b321fe9,6a77f174c54e59384b63bedd,cities,221,Cucuta,primary,standard,0,train,476e023bd5c91d1b6b9fb9355a3f1542de716fab09afdc6ffa022537de49ab52
1ae6d22bf4ffa9685986,3881da119054273251da8874,cities,222,Santo Domingo Oeste,primary,standard,1,train,070d6aff0edd8318471e44437fcefea82fd82cd2ba4972568f872344c0bd2416
81f7518589a191792acd,f3b731a43d7d70f531187e65,cities,223,Santo Domingo Oeste,primary,standard,0,train,686ad4afb5c58975dd30b7e1ea61a6144ef9fb94105a981764db265c4b95209b
040f22f2aa0ee40549d7,107b2d539d3382ebf733fa66,cities,224,Tangshan,primary,reversed,1,train,1674c3793cd4830fea4e35ed53a74004383c3b305f2ae95725baae500e2a93fe
d5c8b050c7c9c489b0db,46947ac37de3343060a570bb,cities,225,Tangshan,primary,standard,0,train,13403f82e72cdaa0106b38561c6984ef0236a12e7a4752929eecc4bb27c6c88c
b278617f2939746f0c8a,07681719c68636565bbf5c74,cities,226,Neijiang,primary,standard,1,train,91afa22d73a8871d510a6d6a7053dd9346751bd489ea9dd35ac05fe5c88015da
e3d0122923702a12db32,11b34c8893562e5ededa5f81,cities,227,Neijiang,primary,reversed,0,train,14b0a92a71c9b28a3e87299fa64f90ab6d0b8bd7cd70a16730e6db2b328b0ae6
68bba472986b30b31575,db39f2b60c5bc6110fe3d5cd,cities,228,Linfen,primary,standard,1,train,215c344e60b42f5e16c9246378926bdc13377a2823afa96eb5920bd7ba8b26b6
7fa2e81143769133565a,b861065ae2d4c4d220cf646d,cities,229,Linfen,primary,reversed,0,train,c61f820b1a316ab21face45a5293e3da47987fcde955fe559d4ab312aad9cc87
82cd4958e45b1331998e,7e916c17c98be95485f1fe7d,cities,230,Yiwu,primary,standard,1,train,bfbe88ce18335f7f4b391e48c041b7f2f2419f2bc6f3e3b32e4c9520e17d44d4
8c85b4c83c7d99282e8f,95db7f9854542db11d21818c,cities,231,Yiwu,primary,standard,0,train,ba0d0373084e67120effa3d88f1018c889a7718c640a42842569f3ef60ea9c4b
2b00951479afadea8813,9c2a882272b2a6aa23aa4ed6,cities,232,Qiqihar,primary,reversed,1,test,b4f5be04e21db9659a0e1199103f13dee8fc19367ec1f8929d8d24b24c1d8beb
37c1c642cc851394f345,ac7f7e0b78f19bc0d32dd3f8,cities,233,Qiqihar,primary,reversed,0,test,7323445989f8fdebede39b313e1e800ec13773177a7440fa24e269088dd3ea17
e37cc6cd65f5d0386167,1378acd5187274b908f8e0d7,cities,234,Baotou,primary,reversed,1,train,494413bebe5faafd4beb2f2cf9cf68677517232e7997ad05b3f212cafa7f458b
5b847dd545c931bf0071,9284dd2b986e7516fb18b808,cities,235,Baotou,primary,standard,0,train,1b6f76a1d5d48a79e825cbc75c94e932b2e0617f04e3150d58ff024cb798e785
490e9f2639b40f7c502a,ccfa4e1b22f5436522b9e126,cities,236,Aparecida de Goiania,primary,standard,1,train,8ae797242533b8e221a6b64cf0edb331772ee8c0aaca50982e97ed693fe6cf7f
642a16f5ec892df82bb4,ceb56fb05dbb72b6614a62a9,cities,237,Aparecida de Goiania,primary,standard,0,train,d3054717788e115e77b1cf84ba6e9cd73885b62f6659c4ac7bdebdd8d0baf93c
a6dd47ba86695ebc7e2f,9af2f1f4cb0f2cd1c709009f,cities,238,Kinshasa,primary,reversed,1,train,95b187c735468a775c5b77d6890a9653b1d94512fffe419779faaa14a00ad30e
58e26744e7d4e981cf5d,bb0a90ad91dd86a259ad3ea3,cities,239,Kinshasa,primary,reversed,0,train,c237c796e6bc06d224c464dc6dd999ab53132c9c2c45127541130fdd93b16c5b
130d5a9e6d186908b44c,8c2f39478d7867af7c2e3955,cities,240,Ciudad Nezahualcoyotl,primary,reversed,1,test,c6670ad62e31988525230d24da9cf14521743250c689eba93a9c3a3c78341187
48ec3bbaf4390cfba90c,3712ea0316759b28a5b3ca51,cities,241,Ciudad Nezahualcoyotl,primary,standard,0,test,35dfd570a9236bf5451b90116f4e089ebcdc526b3ad37459b54a3d16eb6c083f
b45a509a0bf57637dd76,72f5583c6c8408c381efea50,cities,242,Mexicali,primary,standard,1,train,02c4c0f8d7241b3bc29df9f3c6c2187e508a4efd8b30292d305769f01f536232
52fce084bc3e93d643d3,266b3f6ad84b84dfc2d2b234,cities,243,Mexicali,primary,reversed,0,train,f904879489f6723019643dcd53e195712225fe5f4df8cd724987e34adf141a5b
1d30bac7ac77d14683b0,871610604508f85070c65486,cities,244,Ciudad Juarez,primary,reversed,1,train,d86880bbbaa038a4a2e25f2aefbbb5318aece7377c7fcbede3b808cc9a7f9e29
7123e6354373a0f6c7de,aa91c6c07d937f1b7ec0d0f9,cities,245,Ciudad Juarez,primary,standard,0,train,722ac59ed7d5ed2671fe272b949ed5ca26aa4d24398176f27d6e01050bb5d0b9
4b395fbe4a329bfd6c9f,b1c35a21f5260fdc4fad04a1,cities,246,Kampung Baru Subang,primary,reversed,1,train,122b9abb05dee5cbdf2e387c972223fbdf403b70b439064c44bb3432684934d9
0e86f6a4574e2da5b1b3,f865684f2cb790d6024cbbca,cities,247,Kampung Baru Subang,primary,standard,0,train,95c454bc3b3ef6ff770f835830da66da2cabd09a7884aa176af2617d8323cadc
15950a70caedb0d00977,33861c7ae8df9f54949f5cab,cities,248,Subang Jaya,primary,reversed,1,train,0a9c35b27fffc1fb1f6da402ce6bfec436a1118095139d1a7eecfdd81c423854
bc02756df1472fcdd1c8,47cd8d8a924e95ae9e7d1a8c,cities,249,Subang Jaya,primary,reversed,0,train,1fb450fbd14e4d7501e88250ad82bc222a9083cf253dfc48d2a998ca53454aa2
08977f929a28e9ebb5f1,e4a2a5e8a0136bcbc237b5e8,cities,250,Maputo,primary,standard,1,train,98c7bec10997cf70f2319ea65c70804c359a2e3f33b4b72492ddb20002e90ab1
e9ed38b4f32aa92370e4,6935a1f5eb9f3943ecf9f381,cities,251,Maputo,primary,reversed,0,train,28aa57b05c41a26c0f8e433d41247a9fdbac97fdbad5e84e04b1169e9e7ae8a7
006d0de3472b254d658d,9f514637354bde7101d72ab6,cities,252,Kumamoto,primary,reversed,1,train,45818160f2cf8609ed3d9380ca04e8908c43329d83ebbbea50b3d0b9e2fb66c6
a0cccfa9d0029683afd9,97e619a46b1e78aca73207f0,cities,253,Kumamoto,primary,standard,0,train,6c0830807e0bc7ce6be63125bb07cc7f530c948bed7d8b93cd46df2762d65dfc
cc1f8eae216ebeaca143,8b5342447fac8cf4c833913c,cities,254,Daegu,primary,reversed,1,dev,c17d7f1ddac92432dc33b43377ecf9c0179b76615494aa36ed6b930226904a3c
2eced88302ce29a548fc,80891a105cec169fd92498a8,cities,255,Daegu,primary,reversed,0,dev,7b35e0f4fd851818d933f426b6762993f00eb21887bd3b398111d52c32c0b988
2d5bc51729c1444461d8,680415df5e40c4c24366084d,cities,256,Vilnius,primary,standard,1,train,f8897b47663feaef8caa4e659f5a7097c028c1d88bf30f15051212e6deb10cc3
1ac131902bca69cd7530,3f7e21b1b979403ed7d7162a,cities,257,Vilnius,primary,reversed,0,train,493eb8ff51eff1010fea4f876f2116117e1efd29af41bd570ab9e3a07702a035
0ecd2badfb088258f7e2,fa67fba39d823fb131a6ea30,cities,258,Ranchi,primary,standard,1,train,a0c41f3373cb8b0efd30773fa264f3bcc27b7248a8d65c7255f4d43a9fca9dee
497f0f333e4bd69998b2,3f2fd149eb0004a313c56a0b,cities,259,Ranchi,primary,standard,0,train,592620dad36be3df116e51695ee5c9784ba029286853e3876b8611ea6a7adc70
cf31a14bcda885d634a9,3d81f536d369d7ee97afa2f2,cities,260,Jalandhar,primary,reversed,1,train,c93ad3c05a8e7b733ba4dac8e03d718c37f185a26a029bb419a28b5dafa98bbd
7127d803f90887c3dd06,5831d19219ab928b57451364,cities,261,Jalandhar,primary,reversed,0,train,46ce7b3ebc9b7df57c137b0b9eec9640d43f9a5a8395143d2e0a3e830784178d
75869367e24e8800b43f,a0061301e3ec61d33da717b5,cities,262,Bhayandar,primary,standard,1,train,a74696df3d3cd120756a31a01311d70bc392f030c11c35f77d7e30adb6f9a577
25fe6461c2208b66e5ae,730b48a1fbe62a41ee03c671,cities,263,Bhayandar,primary,reversed,0,train,b79839a56f11acc5225d4f3d5da08de4afeb008488464fc0064bbd711f3950da
4507d8df4b51dd6a232e,d1e6c0821430d21dba8021e9,cities,264,Bareilly,primary,reversed,1,test,6e62cafb041f2e10d1c71a946c20389bb19d603f70e68e1ff586af538d0bd6b5
594f29b923bf56d0369f,a464b7469e9410ab6b1432c9,cities,265,Bareilly,primary,reversed,0,test,fc6f6cc6581ffa52524c9ce6a8c492b95d605dab9b6ddcb2fe330abdf07be626
d1b0f7321ee3eb04f510,6a793f95a344aff23a8e7925,cities,266,Santo Domingo Este,primary,reversed,1,test,aebae2f9438a5c770f3a7e513c58b6d62625391f4304074f8d8b2aaeb157da6f
2281728d1a38d2aadf6b,b7dd2baf3ae6f475bdbc49dd,cities,267,Santo Domingo Este,primary,standard,0,test,44cf53f478a183f54958ee55574815a10f3b0486ca003e4cb3e82b1dfc4d95b8
02b3aacd02b51f9bbedc,65f09089e082b0ebf553e3ff,cities,268,Al Fayyum,primary,standard,1,test,30c9e7b1eb8f8b119326a8e1710fbc89aac75ebe63d1b164a402ee2d3d35ec74
81dc673980c5ea9c8c9a,02722751c70eec1805ae3496,cities,269,Al Fayyum,primary,standard,0,test,674942644ff49d1828d3e09ddf9fbb91eec2c6e7ce2d29a40ae1bc468e9ee61b
ca46302917b8824f78aa,e4819e9ccb4205598d6b1b8f,cities,270,Rizhao,primary,standard,1,train,2db6dd7cb0bcb77bb3cd38e9a3d8506b2653b5a8926896fc26ac44b079f6f45b
7f2ef28759fdeacbd914,b1d4c6ea47e0d479b69c379c,cities,271,Rizhao,primary,reversed,0,train,171252c695d9694cb001195f2f7268aece9bfa46ba40a27f2790afc3963f2614
283e51a3460ad233122b,635921feb223d3369fcd0e19,cities,272,"Mianzhu, Deyang, Sichuan",primary,reversed,1,test,834ea8c5f93c211996098c7d42687977abfa0dd1a2d86798af1c3491c1621ac9
9f340ee8959a0ad60c67,8e235b31338f8c744da59044,cities,273,"Mianzhu, Deyang, Sichuan",primary,reversed,0,test,c4c1230dfac8c10d1fa2fa3530bea4dac7b620e2616754903319e23200a92c5f
1b6552fadfe1f5a20f5c,18d249774ab9b61c4b285124,cities,274,Jabalpur,primary,reversed,1,test,3b2c9728ddad482dbbe13855c31d111d2d29459e87dc9437108ad42292f7e617
5646e3f193e73ebe9d91,aab403b7e52df111761fe672,cities,275,Jabalpur,primary,standard,0,test,257be0682fc893e3a15862e2dc3e60762ee6f3ea9514a7baeb644a04b19a8a02
8302a1d82182ea406d31,1762e1aeea8d74fadedb9cae,cities,276,Bilimora,primary,reversed,1,test,331ca65745c07735ac5cc31f650be637d128dcfb033fb6d6afb092d52be913a9
88b981f8516d3c53ad5e,bd7cca2ed6962a63c7f2edb1,cities,277,Bilimora,primary,reversed,0,test,34f1e0c0e35f4b5342422b55f7587d232b008bdcc0ee38157b58f9072f69790b
d6457a9a9968d6211c1a,90dc4f6d4f1a4074c5759dea,cities,278,Accra,primary,reversed,1,train,584e272e11668c924085c3e6ef5c9b80ba68e21923b1182785796f8b3bf90f5c
7cf1bc6e085ba45bb5bc,8f88091a8b8b8c9786fc30a0,cities,279,Accra,primary,standard,0,train,b7ee0ad99db8cdc358478dc65bc6a60ff4f97e25ac609bcdfdeb5efb695041a6
25717a3dcd3636c249db,4a16828f6ebc99aa9458749a,cities,280,Bogor,primary,standard,1,dev,8b47955728a16696f819285ffaef7a7c6cac115b15665686aaa574466720b1cb
677e98bc897e17ac80a7,2c7e000a31a386edb69d9433,cities,281,Bogor,primary,reversed,0,dev,8365deb76b57c036050f65932953f0d9527a7cefc6cea3886676c4530dba89f0
3ae06847d36695f84d99,8ca09bbb240ed61fde7edee6,cities,282,Nyala,primary,reversed,1,dev,374ddc1211736b6b296dc61d2b655986a04eb842e6f455158ca7eb7956797899
2cced486bf94c191a1ec,7fda5b4410d5329644ca1ce8,cities,283,Nyala,primary,reversed,0,dev,2b8c2c32dc5f61cdc5af6cb764acf86fd3886923cf197b1570bcfc7703c40a66
b076df1d600ced3a6020,0f41990a340a257d221b54f3,cities,284,Eskisehir,primary,reversed,1,train,83066023fad102bc17fcbdc3d322bd93316c52a854c02eaa2880b75942e25f19
79307d2045489762661f,37dace20cc85eb3b007c00f2,cities,285,Eskisehir,primary,reversed,0,train,5fc585ff8714402fede8f20988e58fc0cf9fe4c83a765d1f4bfa9ab7d863dfa6
fd0a075c4911637924c6,e8da77425359cdd12355522d,cities,286,Antalya,primary,standard,1,test,77e720c6fa357728f463aacef5405e0a804d22624169c7999fdaec18b8e0b7c4
