actor,dataset,row_id,group_id,label,score,conditions
llama,AbstRCT,3a346af7d2cb386df35e67ea2be8134f86b6562c463b3224bf0c4c6bb5b3ee9d,16462503,-1,-0.4427754854952669,8
llama,AbstRCT,3b5f9a9709619300c9efe1c22416a2cdcd3773cdafcfa5077dae6ce341ea4db4,20584708,-1,-0.5928490470211771,8
llama,AbstRCT,3c90281a1b6acf429240bb46cc522775fbcc4241fa4c129eb99c8daca78a41bc,20585099,-1,-0.7256332797891133,8
llama,AbstRCT,3fd21a6cc78cf46acfe8f20a867cc22a2505289a95a20874f1eb83af6a881732,12711121,1,0.6622024244051051,8
llama,AbstRCT,40833c6ff69653e34f13df514de6d21350d99cce2b4d1d3da81974a7bf6f6289,11813932,-1,-0.8099887425837498,8
llama,AbstRCT,424af8ec167ef6dac8f7057580035009355cfa6dd952b4462b57f94ac457b069,11813932,-1,0.1689984946062191,8
llama,AbstRCT,437d31019dfbb9591d553730fa20140eec76083bf07f3bbf094dfee1fd794ed3,29601076,1,0.7165432282857963,8
llama,AbstRCT,44650cb25a56288b99d8c5e9d94ec3313b9349bdfec71697c860507b9d0120af,12169965,-1,-0.144764000867877,8
llama,AbstRCT,4587489223c82ebeeccd03e979257e1795cae585c068b0239eab9ae6f50e3bd0,18402717,-1,-0.04448642669085,8
llama,AbstRCT,45fdc58937557ba9c5e85f4d60aec721cd50e7721b1251d884cc13763f2dcd4a,11124286,-1,-0.0095816125751229,8
llama,AbstRCT,468fcc8dc312a4325e6435be00224442f76a30e101b63311412256d970145fe2,17825417,1,0.6868356884966234,8
llama,AbstRCT,46db801223f01e09689434b559cbce6b3d39d40ee5c451078417459659134b16,10403690,1,0.5069670305183529,8
llama,AbstRCT,49c1baae9704e00bf21298c0c34434ae76f34807c0807476c7aeb3ecadf7960e,17852440,1,0.7564042901996908,8
llama,AbstRCT,4a84e563e3854fc0fbe71adcce3959687a15f8ebc11bfe0620325dce5829c7fa,29658370,1,-0.4918882110101109,8
llama,AbstRCT,4a87635bf939d3197301e52b7c230e0cfe9e75d7d6181fd7a21c6a527e95069a,28266150,1,1.0871634789861442,8
llama,AbstRCT,4c881697ae08cbff6e62acd66635d42382aa9e28e558dee15695cfa54b0ed722,28889724,1,-0.0100271464449174,8
llama,AbstRCT,4d772a596a025e10ed4e413a9e2de633e285239c1dd180d7efb8bb3bedbf0ce5,21543992,1,0.7370593385473874,8
llama,AbstRCT,4f08fb5c3ff57dc38034237e44703eca052b2f120604bbc5f8336eaeccb87a85,15157043,-1,0.4452557964896176,8
llama,AbstRCT,4f9b858de041f5ef0221e54c1289f186da63bd5abda6bd01e0036821bfa814a8,29452204,1,0.6609091609438092,8
llama,AbstRCT,4fdeb405f24bea2a11f144176d40c7fa705f75b90aae7ccb90b62bbceab97ec0,12383808,1,0.8174548910278381,8
llama,AbstRCT,504c26ab04a62f850673689f891f998cd24fb1dfb1b7e40f89c473baa7905a05,11438417,1,-0.8876529475504034,8
llama,AbstRCT,52ffde1279f6808e2e7fcbe723316483692514e286b64e62ebda739761a2c89f,20733132,1,0.1445452218663579,8
llama,AbstRCT,532f62e1b01edcd113d925a11691b5ac81d389273619a3bc3ca5244f2f70d3b0,9230823,1,0.9701011038480868,8
llama,AbstRCT,546cc4f818978546c5bc9a0e51ebfbaeb6d941cddb446b24d66fa7b1794bfbc5,15220019,-1,-0.1864767600575541,8
llama,AbstRCT,54dea6155110cb0fa4b6bcf73d7a23b95fc1a634c0cc1030fd0b0d1bf8a01a0d,23768153,-1,0.2957990051364522,8
llama,AbstRCT,550a9d66e2ca69d43a5d689fc91641597ea20ff72285018289794dd621663ea4,22344189,1,0.5369899287221401,8
llama,AbstRCT,567bad22fef09c84e139b6353eae36f31fd279383cfd88f9fddb75b5c57ad366,12118024,-1,0.0753203962819759,8
llama,AbstRCT,58e55fb5c34df89c6cae85840752a967e612ace27e32bde0f118a54cb19f05ee,24007947,-1,-0.3009833022283092,8
llama,AbstRCT,595de6abe1c9a429874ba6607b7db5d4021c51cf65b91eef937bc104b1035949,20733132,-1,-0.3413464169297091,8
llama,AbstRCT,595efc6ce0873fba775f861b0bd22242f3732f69b57099b5f64cce3848b74372,18603947,-1,-0.2873380232018688,8
llama,AbstRCT,59b5fa753a0c44a2bd864b23deba68c8b803d8a09b9d0a461ccfa03fe7ce6a0c,23771714,1,0.6414070796969549,8
llama,AbstRCT,5a874046d1041c1522832820dc96afe585a1595e2b8df54931cfd33fca697c8b,24127364,-1,0.1885875731598202,8
llama,AbstRCT,5ab72a3200e97b17f3116c59e8fb4531795803ae0538825516725fe52fdb57ca,28371482,-1,0.1448836101058345,8
llama,AbstRCT,5b53671b6d887dd6d5e55cc95583351c496365f353d426ae73be19b1ea85f55d,9640214,-1,0.0506146885117822,8
llama,AbstRCT,5bebb27095668ce89293f4a50558135ef66b8bfe5400011eb2b4f9bd62129326,10682964,1,0.8319510829405418,8
llama,AbstRCT,5bf99ea85353b75220e2825d43b4c17c577af03a1212afbc6d9b3f6222ab1543,21921953,1,0.5699033174685296,8
llama,AbstRCT,5d5921ab24b14da31e848043234ebca79ddab02310fe9297fbfac122b58d992c,12118027,1,0.4167005026965289,8
llama,AbstRCT,5d666cca3ba0b378aff0308c98cdcf4e453a8ff7c589eb033146804af8c9d1d1,10901475,-1,-0.4165883760642216,8
llama,AbstRCT,5d9ea48069b4f5885825a261879771f9eb636cd32f3b65b8ae53c888ee1579ad,15251160,1,1.0672254310299785,8
llama,AbstRCT,5da45a6cccd6ecd3aa84417d10be43100575f9d1cd7f8428a445ea8b1721ae64,14982045,-1,0.0609513880449658,8
llama,AbstRCT,5fa168c8135a8569a30dbb5bcaccbe30b06b0b91424d30ec2b7651db5930a48f,11124286,-1,-0.0253214784548639,8
llama,AbstRCT,5fc85561bf32752d7e08419eca282174bbdbedea4847b60febed74b88b611a7f,20733558,-1,-0.0416324601209837,8
llama,AbstRCT,611da04a936dbbb4307384ce8cb5358b93cf5ea0cbd41046cd76418e53f23caa,21921953,1,0.8085072774741103,8
llama,AbstRCT,62613001a59129ab8433e6bbee7c220a5dc6fab868953b2a11c03370ec57b846,9643663,1,1.0708592495357443,8
llama,AbstRCT,62b94473ced6528afcc9640a16d96166dac88e0a97f90155448184efd1efdd58,20651011,-1,-0.284327777892235,8
llama,AbstRCT,64318fc9ede5a64a7ea24873668d20e96eda3a935bbfa5f5aabc706e346610c0,23749688,-1,-0.06378819695421,8
llama,AbstRCT,6525d18fbfff0fb2cefb78c529460d851724324feec96ac17c5945e17e7900e4,29596950,-1,0.2403946220453716,8
llama,AbstRCT,689e5f244c35c37f38a05579b3f8d347b9f3fb37bb4f78124f0fd41e953a6706,19860553,-1,0.4228644533113038,8
llama,AbstRCT,69e7197245e8d4fa0812f1532be75ca5c26cec8e25f5806a2f9c8ba70eb647d5,29596950,1,1.0110722468395688,8
llama,AbstRCT,6a28eb7f40dd42389b036c90ea93e6c6790945de518544f6403c9ef045cee04b,29654381,1,1.0185445898122545,8
llama,AbstRCT,6d2ee2465f645ad4b6d9b18e546aa16ed82549c6cf52f85b4af452aa0c8fda39,18402717,-1,0.2861117791374845,8
llama,AbstRCT,6dfd36446c12af7e67d2911545097d2d6f5b256dbf16abc6c1bd2f009c74ee83,23768153,-1,-0.1373036657421266,8
llama,AbstRCT,6e4010c1673cdd193618554f73124f997591ae0dbba99e56be76e60c22e41455,21034177,-1,-0.5477257757418563,8
llama,AbstRCT,6fa2b45f572037505ae29ca985fcc1fd0e386cf317b36cee5f632bc6fdf0049d,19383599,-1,0.540163334373201,8
llama,AbstRCT,7395178748f2709f202d99f7ab33f2a0b70a8e2bc0fd8577eeb63ffbd7005d65,29452204,1,-0.0111941729538094,8
llama,AbstRCT,73c69014d3a08c1d5f20eb5842d3c93f7a731c1e7e6072b59d028995cd3db4ae,28291960,1,0.4326368381131539,8
llama,AbstRCT,7410d24ddb57c7669b8c607b427b3b64ce28e8f928fa5e1907f27502ed2d644c,29625440,1,0.5541648643866,8
llama,AbstRCT,75c5c1630dc8a25ff6cccb2b7f2b582f59dd9b8050f410864e6cd6fcb4c3fa04,9230823,1,-0.0421772410432724,8
llama,AbstRCT,7726436bca664732d4c786b989f89b31c7feba1de97d58818f172879862365de,21892106,1,0.2099568485089081,8
llama,AbstRCT,780ba43a47e83f4bf327777d006a674a5bab2f72cd4684947778b12ac4b8bed7,12118027,-1,-0.0009587547324281,8
llama,AbstRCT,7869f28b5dcf2c1c137a7f98931c1f8fde48a7d090a10178f674487d3694808d,23598172,-1,-0.2204501994653763,8
llama,AbstRCT,79354fe534feaf5a0833d79e951eae43af3d4c36253ec59a486db9de64303366,20545217,1,1.0215865203407484,8
llama,AbstRCT,79610871675de5bd2ddf89979df7b4c081d3c037dd4cd51fe0328bde818da2b2,24019545,1,0.9152807436455024,8
llama,AbstRCT,79b795efab750ded0ad4a895a880d742d8104efe0f8c882a9f1b5179a89d686e,14982045,-1,0.2188453827446937,8
llama,AbstRCT,7a5905bdaf5328f05e3d691fdf952d8d2a8eea16995143a9635a9aa29115b39d,20585099,-1,-0.7095547012866665,8
llama,AbstRCT,7ab074e6d34d4a324f9f864b885a4466db33c2561bbc2b52020ffbd4e02e46ad,29654381,-1,-0.0383608123164495,8
llama,AbstRCT,7bd8d3ed05e73eb7380cccae7aa85817b1d922c9c072f0ef53614d150ae8defd,29316213,-1,-0.602429295119434,8
llama,AbstRCT,7bff9fb52ebe50e158cc0b9fe500bd90c7de387558379440268f46d093a0db81,11813932,1,0.8594653118056772,8
llama,AbstRCT,7e3be28517528d1b18091e8efe81fc01df27f950bb20112de59a528b323cc90b,20821047,-1,-0.7902783624533869,8
llama,AbstRCT,7fe6a622302d5dd6fb2bcb8552be4fa1c3c65e6163ae17fae70950933b9d0377,12837811,1,1.0032410656699389,8
llama,AbstRCT,805996d21021034ca10147528a18dc15ce94b53f5f120115e64aa17372877271,19383599,1,0.6212842517670808,8
llama,AbstRCT,80eb0c78819cd7a91b54736f93c9ecbc8b21946b4a2b295181189b3a7f45dc5a,17244215,1,0.9160620440787056,8
llama,AbstRCT,83da9c7d56189b78422b5b67aa5cd996b529d9fe249c507b904c521b9646ea31,19336424,-1,-0.115483764978531,8
llama,AbstRCT,84e5885447a0b7bb7a9d25116e899b24344e048f16afdf99702802ab73dee48d,9626213,-1,-0.2519406730201851,8
llama,AbstRCT,86b59be1fa1d13ab9595b27e119b4ff7e6346c868981b031042b37485f5b3fff,12660585,1,1.049013147412906,8
llama,AbstRCT,88aff95ecc579fb11b0713ed063b195ca1f28b69c47a74158c3f1d1cd18054a4,12660585,1,0.7073357218987588,8
llama,AbstRCT,89571d03aaa6b680ee3bf21123b0667aa235ecd8138cdc94a19765bb97f65b3f,29577107,-1,-0.1658331559586375,8
llama,AbstRCT,89b4ae4b116e8354547eb6aba012dd1465f68ae06b01879550a9537ac50246b0,15234141,1,0.682476052491569,8
llama,AbstRCT,8b4e9514457df0150e1226cd1ed42078c2e66fd2187c3cb4db7554a3fde31731,11148810,1,0.0830374663247796,8
llama,AbstRCT,8c6b297e748050c621a8945a3885d8d4df12d0da2925b7e24a61c2ba3b9de738,22814041,1,0.9183892023213872,8
llama,AbstRCT,8cab51dec796a6018f09266c616302e6b9dc029f7a59265ec9f4bcfd00ad66ca,20584708,1,-0.0723572526957089,8
llama,AbstRCT,8e0b3e95030ac20c105616385d32b7da9b08a438d376523d990d491ff9605c33,29633159,-1,-0.532467970328446,8
llama,AbstRCT,8e2a53f98d4135bcb746aa4be84f1db8905f84e0503512d125c60f0f538b22f7,21141017,1,0.3164715369483064,8
llama,AbstRCT,8e5d6f5bc61a3d164524b4b9ab2ceb20623279bf1e8008287c7120c886b96163,10901475,1,0.4499539780797377,8
llama,AbstRCT,8eed9fe926ef69f4276553fa173bc5f5a731f16869cdd679042ef636013aff72,10877373,1,0.841229385802275,8
llama,AbstRCT,8f5db202011545798babb4fcb2b2fbc1fb7dac7a2ec89b04edb5d8e961e32b61,9626213,-1,-0.1343597410417441,8
llama,AbstRCT,8fb966cbe7ce9e8e0d6f842cd2e595f046e885c134b578a3016a1d6dfcfee0bb,19900212,1,0.7497640736888326,8
llama,AbstRCT,9032e02b078608d0ec2c422371747b82cbb0c881e50bab4b81192e2fec053dc9,23768153,1,0.5475940386797946,8
llama,AbstRCT,940475e5a4f7329376a08d937baef84907742b3cac6cf584c7e5c856925eade2,22835512,1,0.1609912351081506,8
llama,AbstRCT,95eac449c26feb84095861bee4d1ae1f797db88be1c3d8ca655dcb5ecab3e50d,19092465,-1,0.3615060581849806,8
llama,AbstRCT,979ec857a8547a6adf92f0b48b1eb8381310eb8d4a574a3ddfdbc740b45926c8,12750084,1,0.1079825479153872,8
llama,AbstRCT,98f1c91dda4c3ee59a9197051d961ebd50cdd5ce8ef84ce09d175d04ed4e512c,18402717,-1,-0.591716314073798,8
llama,AbstRCT,9a5bc2fc79d72432ec2fcde8e043e34a15e6d0647d56952b1d60fa494b5f5eb3,16571129,-1,0.5409508377790102,8
llama,AbstRCT,9c403720cb9e90490bac646be8ae01fa98512466b6655fabb964d928ff5563e8,29332633,-1,0.5656312231683428,8
llama,AbstRCT,9c47412f7414ed35a76308cfb08586257142e72f204200d8a5cdd8eb55a1ce92,10080213,-1,0.2594756124319074,8
llama,AbstRCT,9eb9d7a8e41d991b92bbb1ed3ace8e79f252b19a2d53bf85bae79eaead05a9f9,16505413,1,0.9021657689118991,8
llama,AbstRCT,a19dcc3dd615ad92dbfa34303d56be4626412f8ec01f58b5d920fc0489efd8c0,8683634,1,0.077900092801502,8
llama,AbstRCT,a28eb6592d74bb1320d7a2ffe2e426a65d355b5ac83df4742c597c02fa8cb00f,10837379,1,0.4305086698717463,8
llama,AbstRCT,a3578a1ffbc1edb4304cb40be9b22a153118db118c0b42b19ef017774adf41ea,18402717,-1,0.070371283525742,8
llama,AbstRCT,a35b64a677577330d027a73b2425da1887d24144eeb5ecfdd48bd5434f28de4e,29506674,-1,-0.1924485781256409,8
llama,AbstRCT,a4420a6b6ff83c200e35aa0a2f15f636d6b93b6b2219a2b470a6de3793a7edb5,21892106,-1,-0.2587304708359213,8
llama,AbstRCT,a65629757a636bd971be0551ba2c10bb423414b4f11ad8d0ecbd3c1921604cd7,23788218,1,0.0903945667105088,8
llama,AbstRCT,a8eae906445dbdd9e3ff6fe70abbdb4a2f1d6de4e8a3a67a868e7d2af4cd1af3,29463627,1,-0.0854704490431544,8
llama,AbstRCT,a98da931d9c8239b86e9ccdf9ef542ba743fb30d3878722e422b47ca28123a61,24246508,-1,-0.0389975811984088,8
llama,AbstRCT,a9d062a78b4b74ae7cc1414e97024a7dc659f4e9a7adc363244c5033a3eabb12,20585099,-1,-0.5311708717452412,8
llama,AbstRCT,aab9712c843061103a012e16f0e0d8b6c08165fbff216755aad7b8ab0bad9ac9,15251160,-1,-0.2478308030498566,8
llama,AbstRCT,ab7701bcce4dd5708e9cd49691452ff91d071ab103b552fce65bb1ca1f44f03f,12011126,1,1.0145036943944623,8
llama,AbstRCT,ab78003d911975ddb057f2b28001aa42ca6c4cf77296077b275749697e11d563,21701528,1,0.0069282716395893,8
llama,AbstRCT,ab8611c26166ddc21aff9cbcb6cc32944046246d55aa43748961ee52d3b98c97,29432772,1,0.7307103825067883,8
llama,AbstRCT,abcdff1e1eb958d91fc9294997b1efc8a13ea3dcbec52fd841ab9c70caf50e35,29654381,-1,-0.5645699996070105,8
llama,AbstRCT,af56f8d25ab655909d81a9cf2e95768618b0897257089efab0d77c7cc00b871d,24007947,1,0.1082806253348853,8
llama,AbstRCT,afcf53f6e19a98f5a7dd9c030e712e8548c89b1f3d6aadae4572f154357cb517,12908569,1,0.534000711616591,8
llama,AbstRCT,aff3c849f2201328cc77b8b015289551b2dc7d51d0ed07616a8528aca219a868,19092465,1,0.9500962207648984,8
llama,AbstRCT,b09acefbeab47ad0d65413b6557d3a81863dde76e9dac347436773de36a46a7b,16490846,-1,-0.0162916316212066,8
llama,AbstRCT,b107943003e12d1d662394d7cdde82e56f01ee5f3040f4d39a900cf924cedf05,17876009,1,-0.2936786726740705,8
llama,AbstRCT,b58ceab8ae793d989f3a7f79e505e4ab18942986d2ed00439dae4ef531748f20,21905158,-1,-0.0785213746624982,8
llama,AbstRCT,b5e4c13105faa9bf46d146a1e4d899e187f4e044b382fccb3bb85ebac3804d4a,9643663,-1,-0.3260647320876678,8
llama,AbstRCT,b5e572a2869cdf49986eabb264624ffb439a8cd9c596c84be68b7e65e61ed5d1,29654381,-1,0.2881654074049018,8
llama,AbstRCT,b665bf574e54c58d9136628531ef3a45679c5433aab834f2b1b85bb39d787e02,11558817,1,0.0525777470673226,8
llama,AbstRCT,b6c11918d0982478b79141bd6145a61530adb869aa06c440156013fb08927340,12908569,1,-0.5989271345927454,8
llama,AbstRCT,b7a2ec8ed0bcb3aff8e707755c86fb86642a75ae3a2b5a6908b60adef3d237d9,29456079,-1,-0.427519871256999,8
llama,AbstRCT,b89d5b5b20225ccd710ca5a9aac6ca98b132c7e1b037631b1caf1227b7e3aee5,28912358,1,1.0022995461307154,8
llama,AbstRCT,befe1fdee9a351b27d06cc34eb0465b36e88eee81d0cbd75983830fe6e51b280,8648360,-1,-0.0029004483245245,8
llama,AbstRCT,bf137b02740133090f10048531c216727dac2f19609fbbc9a60021166ad046b2,15284262,-1,-0.0404325438374248,8
llama,AbstRCT,c05d5fda10c96b79b277fdcde61677c9494240ff45862c1e16c7919901e3a892,28912358,1,0.1853908813261001,8
llama,AbstRCT,c093f92d57dd44c6f2ac908ff24a3ad24b078b4e2bbfb818f3cef72f8d419ba9,23860204,1,0.1407053860285217,8
llama,AbstRCT,c6253f59fc5153c8379b347417b9e0d2982d43511cb06dab0e1f379ba7045670,11158796,1,0.0807085779363129,8
llama,AbstRCT,c7622b9173b7e02b38c9b780d3b835335eef363768fd35549a029f82eaf72274,9626213,1,0.1101173412436708,8
llama,AbstRCT,c7ecfb754a16043eee965b33f46dc2440c1ba76d64ead956c7c7a783bf425b14,20809177,-1,0.546865321061946,8
llama,AbstRCT,c8f085fcf74de7320a406ae63aac86abedabd42d35a02d2e8f7b78766b3375c4,15288288,-1,-0.3791352919885016,8
llama,AbstRCT,c9ecbbb8b9078d5f850a50bb19ea713ac6c6a5f916a09461066abcfa41667f85,15288288,-1,0.485343254086534,8
llama,AbstRCT,cc647e23cbade7a070bd89fdc9227a72812322bb58a7ebcca34d973b2c3c8568,24028441,1,-0.4655164871945956,8
llama,AbstRCT,cd7d4cea4b48d9770675cbe3dbb36dedbdf1821f2342178f76a3ba21a4eff12a,12908569,-1,-0.4834172390419555,8
llama,AbstRCT,cffc5ea1ab3e7202cbaec34f9fd6ca9b5750c4d69999a01125dbece12121cd00,14982045,-1,-0.4934445592621537,8
llama,AbstRCT,d39ceedd9738756e0b9fbe1f87e8445680fe0018e1323bb038e326593ab295e7,21892106,-1,-0.279905206719184,8
llama,AbstRCT,d4825233dd3ddcdb0ff85280d538e49df0730a01d297f018ba3811063d6fe0e6,16524633,1,0.6582321350196343,8
llama,AbstRCT,d5b5e2dae5dfb7ce457fb18fd00fe4b89e91f6082d210d15e4ae2882d8d0093b,10837379,1,0.8171462539399195,8
llama,AbstRCT,d635324c4cf7bdc62d421a4191aff248ae8514442cce91673f9f49f867f8798c,22344189,-1,-0.5361435540712959,8
llama,AbstRCT,d71f243c119637e546575e37d92b71495a96fb95a285b82e4d0328e880c0bc74,28911991,1,0.2849955879081725,8
llama,AbstRCT,d7b16853dddebc41f7af0c174668a306654733b062dc21fdf619c6bf214f719f,9230823,1,0.6587898619766033,8
llama,AbstRCT,d8a40756352d6eb1dbd1270d3c6e18ba99975dcad330ef4bf8c290e71624590a,18448745,1,1.0248270988792427,8
llama,AbstRCT,d9025908cc4fad9a4f38f62c37348ef5c82a7e857d10c40ff489f5c6922756b1,27545497,1,0.8265504022610413,8
llama,AbstRCT,d905244fe8f6bf6ea9d7e60f5dfdb5f83b094946f664c1975e107793eba50213,12915593,-1,-0.5620006999287812,8
llama,AbstRCT,d982df24d4894554ffbe676c4c6dd3c86f50e462b63bdf3492c2def7c04fb2d9,28291960,1,0.9364904057303454,8
llama,AbstRCT,d9e88b561e6068360757f02c0a4c68628b189b1cabc22982eb04abfbbdaf5884,29565948,1,0.1672384239823567,8
llama,AbstRCT,dc0d0acd428512aff0f1c8e31ca797cbbb31cc46a5c9a92261f979e92153ca71,20651011,1,0.2048532687801405,8
llama,AbstRCT,dccfb4412fb46c141f7a8843b7ade76dceb9a0d43f6e64c03fa0ee340c3a233e,20585099,-1,-0.3942425268258451,8
llama,AbstRCT,de4e841046109096e65076055c8f0c2eb00aa5a82521f007bdacbc7b3640b548,12721239,1,1.1005863538507172,8
llama,AbstRCT,dfee4bf98126c6b0b21c948e8e70fdd5b15aeacf30f3bcdd0a9ba3658aa3a1bf,23285843,-1,0.2123107805089832,8
llama,AbstRCT,e14d7dc20135bcc9f580f467a1ca55b0389ca8b9d1e9a9a54962c88534ff196c,23820680,1,1.1018790429049112,8
llama,AbstRCT,e5ef4ccf297163bfe88c662629c84c309fc98bbb9eb3f307e1f3ecacaecc9b8b,29654381,-1,-0.2095598267992265,8
llama,AbstRCT,e62c11ac1a9d1fcfdcec9597a956b4a23b1eefa1cb1203acf46e2e18afdf894a,20733132,1,0.2313705603549852,8
llama,AbstRCT,e678403f5820bcdc53194859a233ef3602369198be165d0c415b3418b6e5c5cc,29605574,1,0.3744605072318815,8
llama,AbstRCT,e711ff96fb777169652959397c3c173abfefdebf400bf80616c67cb8872af5c2,19337705,1,0.766072864056612,8
llama,AbstRCT,e79976423dacad1dc96759d50f98e1624ce644022e4d7e684b7b2bc5f1d5a80a,29316213,1,-0.2183709185679394,8
llama,AbstRCT,e94217034c9a3a778c825d6996112aef433e57de90e10d848a038903a5948d91,11438417,-1,-0.1087215296206972,8
llama,AbstRCT,e9bc06d7c1d7e637a7b80193cb5ae1355c72711fa223839f1bd17853cbad734b,23771714,-1,0.2229139178197781,8
llama,AbstRCT,eb39ceac6ac4524ffcff39a91e227a6f437f8ed46f0c0c2224b468c3866fc5aa,11730649,1,0.6832138225148034,8
llama,AbstRCT,eb5c7645da87182107a8690fa08baa74874317b59d490f0bad313d8a8f17a9d7,24178750,-1,-0.3193004310303714,8
llama,AbstRCT,eed2c3a8ab30338da0878bebeb47a469837932fe589b00a4a12bda80156f3dc5,11730649,1,0.527347786963206,8
llama,AbstRCT,eed9a3bff9df9ecfb3ead91edef65518269de8dcf6ce081556f595101a383aae,17244215,-1,0.1311312002444621,8
llama,AbstRCT,ef1c844331677dce86e498d36a17041c94a768db0cd9b2ce6a739d1a75f32e2d,20697941,-1,0.0443080277030226,8
llama,AbstRCT,ef7a71f413365bc235a07ca2b5db125156716d4ff56432959d7919660abf645a,29329305,1,0.4068713736618583,8
llama,AbstRCT,f058c8e5da754eb4a129c1698face8c1e898dfd65de673cf9bd3188cf91f4f81,27545497,1,0.964375338368468,8
llama,AbstRCT,f1e9055e092ae323b898a092ddb2515e0d6532fae3b555106cb7168ba445d0c7,15226325,-1,-0.5744627480461743,8
llama,AbstRCT,f24c479931b19a50b34168a97700d493129d58884a1fdf99648d9a3073bb6cf8,12047964,-1,-0.3057213678386071,8
llama,AbstRCT,f3c96799ee56e9c4104756647fb9d281c8119549ba3cfedcbea5bf122b7297c6,16571129,1,0.8286718763440545,8
llama,AbstRCT,f3e4807dcee4c35e3617269854987c0dbe4ddd114f963a0f6bb8872ec57e1d35,15226325,-1,-0.3921037313556924,8
llama,AbstRCT,f4e156c69ce2788b76fdf5fca95e64b300eccf91d774d403562da1d65be54101,17848814,-1,-0.1256808466995063,8
llama,AbstRCT,f5e3dc0a2557eece41a0c50c47103bfeff5cb21d6ccd3e278688bd1de6819ec0,11346336,1,0.0929795692259016,8
llama,AbstRCT,f73abe7df334fa19da081455e4f6aba0cb71099aca3cf5f617b2d8b2c2e487b7,19243831,1,1.0360835806333113,8
llama,AbstRCT,f7671fcba9a4efa4310c76c10ce88d6b2dc27c60152e510ef30b004a0f5a64cb,23632471,1,1.3753027829339723,8
llama,AbstRCT,f7857add3c7a2912e6844c5defa936dbf3c2e45fd9a3fe3cd17076743365555e,20697941,-1,-0.1465424211576321,8
llama,AbstRCT,fe4ad3e100f0b2f4f09bb628946bd5ae5381007c24a19a55a922a824da767ff8,16524633,-1,0.3002664323079338,8
llama,AbstRCT,fef412a55efbbc1113a69c4c4bbcd52637e10b8afda3f53879014ffecfd935ba,12118027,-1,-0.4457568198238675,8
llama,AbstRCT,ff70b2d1d5475737de88fa8d48a64e8c83c99fb2dbd2a59ae8a088bad351e930,11148810,1,0.5912323563344732,8
llama,US2016,018ed66eb9fe1bf21853e5a01b573fe38fa8ef8d512821394cbe9ee7ab9b8422,9864c58b16e0dde84b1f458660504ffe1e3aea5101eb38bbedf47c945fcfe305,-1,-0.0629795801698096,8
llama,US2016,032104aa5ab7a2ca6c042244ea93fc462ce30dc56993eb3a7d028a343fa8bdc3,a9a89b9f6804fbf27f4c09e4408bb1ec95bfa340edc00473b6a82e41de9870eb,-1,-0.1214973890230271,8
llama,US2016,03d668339aab6ce02e76955c9c43cc10573d8747be1754e544962e89871aaf28,49d5fb4cfe8352e402a6a2d4516c8b2a29b32d8f33f23c094eefaa1332d109b7,-1,-0.8468442488206283,8
llama,US2016,03db8b6b03a7289a5ccccb1af880eae5d0948b23d2036483a814cd9dc133a7de,9864c58b16e0dde84b1f458660504ffe1e3aea5101eb38bbedf47c945fcfe305,-1,0.2396011009025771,8
llama,US2016,045ebbd5fe3b8f72e2945d914973431b366ae1ebcdc040b693d635633a62113d,e3c01269c887e89b47513c28168dc7115fa8f0c50d19de71e4856e7c5b424e97,-1,-0.3948330954105616,8
llama,US2016,05075ff39c7ee6515889da1867efbdc175aded1bad4e010f5ef7dd8870366bc3,02d06282cac7912e866126c46cf81bbaf8a39b8f35b3938647fa089e65459d74,-1,-0.0114923341909618,8
llama,US2016,0722cf5bfde8f1250623dd92819bc71a2cb1ca0f3a1a32d81337a20eb8da8f4e,f4241006fb761d105e514556de9a1fd07c9eb291bcc9625ac06722fbe9fc7f22,-1,0.1025488883038451,8
llama,US2016,093f8c3a8530486157c6631859a56e85a42be7337f810ed35504c2f48fbf574e,02732ed4ca5626832d598c29107e4827c631d993b1eb38d915cc090c9485e6ae,1,0.5439342293941511,8
llama,US2016,09cc69326981944adb06523a5c20f678da8364bb28eb4fddb7456514fcb185bb,6033f46be736f71e2d3dcefc1463eca6a3efebfdf96a555ae26f79d380ee6a9d,1,0.6391636700454866,8
llama,US2016,0b0f63c8d6ac059a9abaef8d55d68bdd51915ba7c08ad8025f5c806fc9e883e4,02d06282cac7912e866126c46cf81bbaf8a39b8f35b3938647fa089e65459d74,-1,-0.8108480718271474,8
llama,US2016,0c46cc042aee32c1e10052ae553010ed1307b8c65f741e8002498e7d9f0bfabe,85961e001bda72c047588ea89c0e3720d38c3bd61947a6d373b944e8d2bcccfa,-1,0.0875674612104197,8
llama,US2016,0c85be48ff5de084f81025c5429f5dc1d17d319399bd48a2f5f882c8cdd11494,aabc79cfb438282316a1babc0442b3d7893f763811878013e8cad1bc1d016673,1,-0.216388289143676,8
llama,US2016,0d600260e13314ecfe0134265ab5fc5d742ebf2240c6e039f28aaf7d7dc46cbd,6325c2f4bb67b08418fcf7a07157c248a397acf2c9c32e4e0735ee35f6e267da,1,-0.2145283365637704,8
llama,US2016,0db600ea4ea2468ef8707e0dd811150a18c142e04b103dd3aef4d7db482f26a7,1f3ba3e6e208e70e82e6f7ba50f0df4f58b1ac8b04ba843538ada4fbe413cfde,1,-0.83186549721922,8
